,acc_05-dims
1454,0.053706614
1455,0.085074985
1456,0.073327828
1457,0.069406782
1458,0.086699875
1459,0.070781279
1460,0.1875975600010655
1461,0.16385285421272744
1462,0.14752936789110574
1463,0.18670786606643403
1464,0.18394288910790865
1465,0.20539143869369494
1466,0.19016009163314776
1467,0.19183292933059853
1468,0.17152446658320236
1469,0.20079912628859117
1470,0.18581817213180257
1471,0.19020803921046323
1472,0.11456807224101648
1473,0.16716656455608533
1474,0.1788977384726033
1475,0.2040009589515463
1476,0.19576995817905757
1477,0.182349964
1478,0.12936256359713377
1479,0.154028928
1480,0.20931248501638205
1481,0.083918915
1482,0.11158466743027622
1483,0.13186116512612878
1484,0.17041634479635598
1485,0.15260648357795475
1486,0.082997256
1487,0.067110626
1488,0.082496471
1489,0.081153938
1490,0.092229829
1491,0.17336778455555257
1492,0.14360832156841855
1493,0.15993180789004022
1494,0.12604885325377588
1495,0.1571668309315149
1496,0.17236621294051835
1497,0.19889187821315363
1498,0.21026610905410084
1499,0.21902986068565036
1500,0.14401321222130473
1501,0.20168882022322263
1502,0.22290295943102206
1503,0.1920673397085853
1504,0.20058069843637621
1505,0.20654750805785677
1506,0.1537465704163448
1507,0.16210543139500813
1508,0.073796649
1509,0.046834128
1510,0.1625103220478943
1511,0.11456807224101648
1512,0.10905410084973761
1513,0.178412935
1514,0.11155270237873258
1515,0.1980501318558376
1516,0.1855837617538158
1517,0.16235582429876666
1518,0.16232385924722303
1519,0.1703683972190405
1520,0.13621906715324578
1521,0.16758743773474333
1522,0.18880157694254282
1523,0.18350603340347887
1524,0.19409712048160677
1525,0.16436962254601634
1526,0.17221171519139072
1527,0.20612663487919872
1528,0.2176713459950454
1529,0.12859540236008632
1530,0.1698835939372952
1531,0.16183905596547773
1532,0.12678404943927973
1533,0.14915425801124102
1534,0.056018753
1535,0.049082337
1536,0.035758237660158225
1537,0.063173597
1538,0.064079273
1539,0.08551184
1540,0.067515516
1541,0.059923817
1542,0.049785567779228046
1543,0.047052556
1544,0.075608002
1545,0.05576836
1546,0.05576836
1547,0.078809835
1548,0.08859114
1549,0.07420154
1550,0.078873765
1551,0.09936869
1552,0.11780186995551531
1553,0.060611065
1554,0.047739804480434724
1555,0.11038065048879893
1556,0.10536746490503716
1557,0.074451933
1558,0.071686956
1559,0.057846088276817344
1560,0.037835966010495194
1561,0.047052556
1562,0.13300125196451879
1563,0.075203111
1564,0.039663301
1565,0.032726885272102504
1566,0.026744093124850165
1567,0.2080019179030926
1568,0.15672997522708504
1569,0.13670387043499108
1570,0.16947870328440906
1571,0.17341573213286804
1572,0.1556378359660105
1573,0.19919021869422765
1574,0.1267680669135079
1575,0.060845475613329425
1576,0.16594656508883618
1577,0.17678804507072268
1578,0.18392690658213684
1579,0.090104153
1580,0.056706001
1581,0.20282890706161263
1582,0.1703364321674969
1583,0.12006606110652354
1584,0.13134439679283982
1585,0.095868517
1586,0.091276205
1587,0.071921366
1588,0.12442396313364057
1589,0.10991182973282546
1590,0.10922458112463707
1591,0.12189339655310194
1592,0.10346021682959965
1593,0.048160677659092724
1594,0.085714286
1595,0.041304174
1596,0.03089955
1597,0.024884792626728113
1598,0.10185130923523615
1599,0.095868517
1600,0.086635945
1601,0.061314296
1602,0.051879279
1603,0.091761008
1604,0.11270877174289444
1605,0.094978823
1606,0.1004927945446312
1607,0.10072720492261793
1608,0.034335793
1609,0.028837804
1610,0.097695853
1611,0.074217522
1612,0.019354839
1613,0.023275885032364614
1614,0.015449774912762046
1615,0.097946245
1616,0.089635332
1617,0.088276817
1618,0.085762233
1619,0.085495858
1620,0.065000932
1621,0.083183719
1622,0.035944700460829496
1623,0.013824884792626729
1624,0.078341014
1625,0.061063903
1626,0.051628886
1627,0.017309075
1628,0.016137024
1629,0.030883567
1630,0.015449775
1631,0.010388641751684824
1632,0.005529954
1633,0.007842093
1634,0.020058069843637623
1635,0.011981566820276499
1636,0.027916145014783834
1637,0.017745931115313925
1638,0.016824272
1639,0.011059907834101382
1640,0.014746543778801843
1641,0.036243041
1642,0.022386191097733148
1643,0.013388029088196904
1644,0.024463919
1645,0.019855624517194533
1646,0.026776058176393808
1647,0.007607682
1648,0.004842705
1649,0.007373272
1650,0.020510908
1651,0.011091872885645029
1652,0.021933353
1653,0.014528115926586932
1654,0.010138248847926268
1655,0.008529341
1656,0.021698942489544765
1657,0.008076503
1658,0.012684797954236701
1659,0.018028289070616127
1660,0.017527503263099008
1661,0.017543485788870834
1662,0.024698329826056846
1663,0.012231959724035055
1664,0.012919208332223436
1665,0.021714925015316588
1666,0.017309075
1667,0.044053169
1668,0.025167151
1669,0.056034735
1670,0.036679896646333345
1671,0.058144429
1672,0.013404011613968727
1673,0.02493274
1674,0.019605231613435976
1675,0.041085746
1676,0.04197544
1677,0.021214139207799472
1678,0.022855011853706614
1679,0.026744093124850165
1680,0.022135798193974588
1681,0.022119815668202765
1682,0.024447937
1683,0.015668202764976956
1684,0.002764977
1685,0.017058683
1686,0.014778508830345488
1687,0.006233185
1688,0.003686636
1689,0.034602168295996376
1690,0.01409126
1691,0.013622439466183639
1692,0.023073439705921527
1693,0.017074665032897365
1694,0.005764364
1695,0.007373272
1696,0.002764977
1697,0.012700780480008524
1698,0.015700167816520606
1699,0.022839029
1700,0.007623665
1701,0.025619989
1702,0.017309075
1703,0.025151168
1704,0.015934578
1705,0.014309688074372018
1706,0.009466983
1707,0.012919208332223436
1708,0.012247942249806878
1709,0.012013531871820143
1710,0.021230121733571295
1711,0.012466370102021788
1712,0.024197544
1713,0.021011694
1714,0.008310913
1715,0.016153006046722252
1716,0.016137023520950425
1717,0.016605844
1718,0.01084148
1719,0.010607069603899736
1720,0.012215977198263232
1721,0.003686636
1722,0.008998162
1723,0.007842093
1724,0.000921659
1725,0.015449775
1726,0.007607682
1727,0.002077728
1728,0.017527503263099008
1729,0.003686636
1730,0.006451613
1731,0.021214139207799472
1732,0.005764364
1733,0.023574226
1734,0.012247942249806878
1735,0.017074665032897365
1736,0.016168988572494075
1737,0.015215364534775311
1738,0.000921659
1739,0.000921659
1740,0.005998775
1741,0.005764364
1742,0.007154844
1743,0.007842093
1744,0.002077728
1745,0.005764364
1746,0.008529341
1747,0.004842705
1748,0.006702006
1749,0.006936416
1750,0.016621826802695718
1751,0.004624277
1752,0.009451
1753,0.008998162
1754,0.006686023
1755,0.002764977
1756,0.006702006
1757,0.007607682
1758,0.002764977
1759,0.011528728590074852
1760,0.013137636184438348
1761,0.009466983
1762,0.006451613
1763,0.011528728590074852
1764,0.009014145
1765,0.006702006
1766,0.005545936
1767,0.013606456940411816
1768,0.012013531871820143
1769,0.007607682
1770,0.001843318
1771,0
1772,0
1773,0.010138248847926268
1774,0
1775,0
1776,0.004608295
1777,0.002312139
1778,0.003468208
1779,0.001156069
1780,0.002764977
1781,0.008763752
1782,0.005764364
1783,0.009701393
1784,0.004608295
1785,0.002312139
1786,0.007858075
1787,0.003233798
1788,0.006451613
1789,0.002764977
1790,0.000921659
1791,0.006233185
1792,0
1793,0.000921659
1794,0.011075890359873204
1795,0.000921659
1796,0.006233185
1797,0.004608295
1798,0.005529954
1799,0.014528115926586932
1800,0.004608295
1801,0.004624277
1802,0.003686636
1803,0.005077116
1804,0.005311526
1805,0.010138248847926268
1806,0.008294931
1807,0.008092486
1808,0.011310301
1809,0.004389867
1810,0.010170213899469913
1811,0.005077116
1812,0
1813,0.009014145
1814,0.003468208
1815,0.007607682
1816,0.02168296
1817,0.013153618710210169
1818,0.006233185
1819,0.005780347
1820,0.016824272
1821,0.004624277
1822,0.009451
1823,0.009919821
1824,0.006467595
1825,0.009232572
1826,0.013169601235981992
1827,0.004624277
1828,0.007858075
1829,0.004155457
1830,0.001843318
1831,0.009466983
1832,0.007623665
1833,0.004842705
1834,0.030681121973309182
1835,0.004389867
1836,0.003468208
1837,0.000921659
1838,0.005529954
1839,0.012013531871820143
1840,0.014325670600143841
1841,0.007154844
1842,0.007154844
1843,0.008529341
1844,0.004608295
1845,0.011528728590074852
1846,0.01246637
1847,0.005764364
1848,0.014528115926586932
1849,0.010138248847926268
1850,0.012231959724035055
1851,0.007373272
1852,0.001843318
1853,0.009919821
1854,0.007842093
1855,0.014762526304573666
1856,0.021917370341759678
1857,0.006467595
1858,0.005998775
1859,0.006467595
1860,0.005764364
1861,0.006233185
1862,0.008763752
1863,0.002312139
1864,0.016856237180682455
1865,0.015215364534775311
1866,0.007607682
1867,0.004842705
1868,0.041959458
1869,0.048160677659092724
1870,0.020074052369409446
1871,0.009701393
1872,0.015684185290748782
1873,0.018683573
1874,0.015465757438533869
1875,0.007373272
1876,0.017996324
1877,0.007842093
1878,0.017074665032897365
1879,0.006451613
1880,0.004389867
1881,0.014778508830345488
1882,0.010138248847926268
1883,0.004155457
1884,0.006920434
1885,0.010607069603899736
1886,0.00921659
1887,0.005764364
1888,0.018902000479475774
1889,0.002764977
1890,0.024900775152499933
1891,0.039194481
1892,0.004155457
1893,0.009685411
1894,0.005529954
1895,0.010372659225913001
1896,0.007373272
1897,0.020995711
1898,0.017074665032897365
1899,0.048160677659092724
1900,0.022119815668202765
1901,0.055097094
1902,0.048160677659092724
1903,0.0807011
1904,0.050723209291174985
1905,0.029274659705388773
1906,0.041053781199222185
1907,0.042209850563384034
1908,0.033195706028075964
1909,0.053754561679230706
1910,0.015684185290748782
1911,0.025369595908473402
1912,0.032961295650089234
1913,0.023275885032364614
1914,0.032071602
1915,0.019823659465650886
1916,0.047926267
1917,0.023275885032364614
1918,0.062219973
1919,0.04516129
1920,0.038256839189153194
1921,0.050691244
1922,0.025588023760688312
1923,0.020745318451826002
1924,0.031352388
1925,0.060158227
1926,0.040552995
1927,0.05739325
1928,0.05600277
1929,0.057142857
1930,0.062672811
1931,0.054846701
1932,0.035039024
1933,0.018902000479475774
1934,0.05739325
1935,0.067281106
1936,0.099539171
1937,0.018902000479475774
1938,0.041709065
1939,0.11475453504168776
1940,0.048847926
1941,0.026962520977065075
1942,0.045864521456540845
1943,0.051628886
1944,0.036195093
1945,0.054878666
1946,0.015215364534775311
1947,0.030883567
1948,0.050051943
1949,0.077030447
1950,0.070062065
1951,0.014762526304573666
1952,0.015918595668735516
1953,0.011310301
1954,0.024431954396526463
1955,0.038022429
1956,0.044037186
1957,0.073562239
1958,0.019823659
1959,0.026962520977065075
1960,0.049098319
1961,0.095447644
1962,0.099352708
1963,0.062923204
1964,0.10349218188114329
1965,0.10624117631389682
1966,0.10461628619376151
1967,0.055800325
1968,0.10506912442396313
1969,0.1225806451612903
1970,0.15023041474654378
1971,0.17007005673796652
1972,0.18461415519032526
1973,0.07606084
1974,0.081340401
1975,0.070999707
1976,0.072843025
1977,0.068921979
1978,0.1629311952265523
1979,0.1497775765163421
1980,0.11981566820276497
1981,0.11659785301403798
1982,0.1150049279454463
1983,0.1587917210516502
1984,0.17998987773367786
1985,0.12559601502357426
1986,0.14748142031379025
1987,0.14032657627660425
1988,0.061079886
1989,0.035273434
1990,0.16157268053594737
1991,0.088026424
1992,0.068485123
1993,0.076092805
1994,0.047990197
1995,0.17817852481287125
1996,0.1662129405183666
1997,0.17998987773367786
1998,0.18280280226951864
1999,0.17127407367944383
2000,0.088308782
2001,0.087403106
2002,0.13673583548653473
2003,0.13509496284062755
2004,0.15863722330252258
2005,0.11758344210330038
2006,0.086934285
2007,0.1452491942143257
2008,0.11711462134732693
2009,0.10372659225913003
2010,0.036866359
2011,0.035023041474654376
2012,0.023510295410351347
2013,0.036179110838816225
2014,0.029493087557603687
2015,0.022119815668202765
2016,0.008294931
2017,0.037100769824991345
2018,0.026962520977065075
2019,0.050691244
2020,0.052534562
2021,0.056487573586212404
2022,0.072123811
2023,0.069593245
2024,0.050925654617618075
2025,0.039178498175328307
2026,0.050925655
2027,0.05576836
2028,0.091276205
2029,0.049785568
2030,0.050691244
2031,0.082981274
2032,0.069843638
2033,0.055331504222050555
2034,0.058112464
2035,0.059721371
2036,0.038256839189153194
2037,0.047942249806877814
2038,0.042209850563384034
2039,0.053941024
2040,0.039178498175328307
2041,0.034618151
2042,0.055331504222050555
2043,0.055379452
2044,0.045443648277882845
2045,0.094275592
2046,0.06684425
2047,0.057190805
2048,0.058581284
2049,0.051458405476678834
2050,0.044506007
2051,0.005077116
2052,0.058597267
2053,0.072922938
2054,0.065080845
2055,0.008076503
2056,0.030414746543778803
2057,0.057973948482991935
2058,0.024714312351828666
2059,0.013606456940411816
2060,0.001843318
2061,0.019589249087664153
2062,0.053504168775472136
2063,0.026525665
2064,0.053237793345941774
2065,0.049082336645267836
2066,0.04655177
2067,0.037819983
2068,0.045177273
2069,0.061985562451719455
2070,0.050707227
2071,0.064532112
2072,0.063626435
2073,0.033179724
2074,0.031821209
2075,0.031586798
2076,0.044942862
2077,0.029961908313577153
2078,0.022588636
2079,0.04336592
2080,0.042646706
2081,0.031805226285927385
2082,0.044490024240164086
2083,0.037804001
2084,0.024447936922298286
2085,0.047489412
2086,0.036429504
2087,0.022823046802162968
2088,0.029290642231160596
2089,0.024431954396526463
2090,0.038507232
2091,0.028587411097200394
2092,0.032977278
2093,0.021464532111558028
2094,0.037585573
2095,0.044506006765935906
2096,0.038288804
2097,0.043834740683519356
2098,0.027212914
2099,0.026728110599078342
2100,0.037116752
2101,0.028384966
2102,0.022604618949948054
2103,0.037335180202978074
2104,0.035944700460829496
2105,0.049599104978556775
2106,0.034852561
2107,0.024447936922298286
2108,0.027212914
2109,0.023760688314109903
2110,0.022604618949948058
2111,0.024463919
2112,0.028353001
2113,0.038741642
2114,0.018699555153032683
2115,0.039008018
2116,0.019168375909006153
2117,0.025385578434245226
2118,0.038992035
2119,0.017996324
2120,0.031400335633041204
2121,0.035102954
2122,0.042961029
2123,0.040835353
2124,0.032524439945659414
